Class,Height,Width,Aspect Rateo
12,55,54,0.9818181818181818
2,44,43,0.9772727272727273
16,33,34,1.0303030303030303
7,59,61,1.0338983050847457
12,33,33,1.0
9,52,49,0.9423076923076923
12,33,35,1.0606060606060606
4,34,34,1.0
20,66,76,1.1515151515151516
27,56,58,1.0357142857142858
24,74,81,1.0945945945945945
5,50,47,0.94
4,33,32,0.9696969696969697
16,44,42,0.9545454545454546
10,38,39,1.0263157894736843
5,32,32,1.0
32,30,29,0.9666666666666667
3,64,59,0.921875
14,87,88,1.0114942528735633
13,57,63,1.105263157894737
17,43,38,0.8837209302325582
4,53,52,0.9811320754716981
5,40,42,1.05
7,30,31,1.0333333333333334
19,59,69,1.1694915254237288
9,39,39,1.0
38,46,42,0.9130434782608695
2,46,45,0.9782608695652174
10,49,50,1.0204081632653061
20,37,40,1.0810810810810811
11,42,45,1.0714285714285714
33,34,35,1.0294117647058822
12,27,33,1.2222222222222223
7,34,34,1.0
8,31,30,0.967741935483871
3,46,44,0.9565217391304348
8,45,44,0.9777777777777777
42,40,39,0.975
18,72,82,1.1388888888888888
42,49,49,1.0
40,53,53,1.0
3,31,30,0.967741935483871
38,51,47,0.9215686274509803
2,30,32,1.0666666666666667
17,33,32,0.9696969696969697
22,33,34,1.0303030303030303
8,33,34,1.0303030303030303
5,44,45,1.0227272727272727
38,32,30,0.9375
5,38,37,0.9736842105263158
35,117,122,1.0427350427350428
0,33,34,1.0303030303030303
13,30,32,1.0666666666666667
5,37,34,0.918918918918919
8,29,33,1.1379310344827587
7,62,61,0.9838709677419355
25,197,219,1.1116751269035532
13,35,37,1.0571428571428572
10,40,39,0.975
8,75,75,1.0
3,45,41,0.9111111111111111
39,43,39,0.9069767441860465
41,33,31,0.9393939393939394
32,109,112,1.0275229357798166
13,93,96,1.032258064516129
38,31,31,1.0
5,43,41,0.9534883720930233
5,26,27,1.0384615384615385
18,104,110,1.0576923076923077
16,57,53,0.9298245614035088
13,37,41,1.1081081081081081
5,48,49,1.0208333333333333
35,47,46,0.9787234042553191
4,122,122,1.0
13,53,59,1.1132075471698113
4,33,31,0.9393939393939394
1,37,36,0.972972972972973
17,29,29,1.0
2,30,31,1.0333333333333334
7,37,36,0.972972972972973
11,110,123,1.1181818181818182
5,37,37,1.0
1,132,132,1.0
28,40,42,1.05
37,26,26,1.0
26,40,43,1.075
35,39,39,1.0
13,74,73,0.9864864864864865
2,47,49,1.0425531914893618
1,43,42,0.9767441860465116
12,38,37,0.9736842105263158
3,43,42,0.9767441860465116
38,31,30,0.967741935483871
1,43,43,1.0
26,36,37,1.0277777777777777
33,35,36,1.0285714285714285
5,42,41,0.9761904761904762
2,34,34,1.0
12,44,41,0.9318181818181818
2,52,50,0.9615384615384616
18,34,39,1.1470588235294117
7,38,38,1.0
3,58,57,0.9827586206896551
2,55,57,1.0363636363636364
35,51,50,0.9803921568627451
16,31,30,0.967741935483871
13,88,98,1.1136363636363635
11,36,39,1.0833333333333333
19,39,40,1.0256410256410255
38,34,31,0.9117647058823529
38,70,63,0.9
12,38,37,0.9736842105263158
37,59,57,0.9661016949152542
14,52,51,0.9807692307692307
9,113,117,1.0353982300884956
40,61,60,0.9836065573770492
2,27,27,1.0
33,84,85,1.0119047619047619
35,46,47,1.0217391304347827
41,45,44,0.9777777777777777
8,29,29,1.0
1,48,49,1.0208333333333333
17,36,34,0.9444444444444444
4,32,33,1.03125
9,57,54,0.9473684210526315
12,73,73,1.0
39,119,117,0.9831932773109243
2,56,57,1.0178571428571428
1,62,60,0.967741935483871
3,56,56,1.0
9,69,69,1.0
33,44,44,1.0
33,39,32,0.8205128205128205
38,55,56,1.018181818181818
8,57,57,1.0
39,52,48,0.9230769230769231
12,65,64,0.9846153846153847
20,37,40,1.0810810810810811
5,41,40,0.975609756097561
9,44,43,0.9772727272727273
4,52,53,1.0192307692307692
8,51,51,1.0
5,36,35,0.9722222222222222
35,36,36,1.0
40,74,76,1.027027027027027
38,34,30,0.8823529411764706
8,38,40,1.0526315789473684
7,27,28,1.037037037037037
38,84,79,0.9404761904761905
15,41,40,0.975609756097561
10,29,30,1.0344827586206897
26,32,35,1.09375
2,42,42,1.0
1,49,37,0.7551020408163265
11,168,189,1.125
11,58,62,1.0689655172413792
25,42,44,1.0476190476190477
11,65,70,1.0769230769230769
34,43,42,0.9767441860465116
9,43,41,0.9534883720930233
2,47,45,0.9574468085106383
15,27,27,1.0
11,92,104,1.1304347826086956
12,145,145,1.0
15,47,41,0.8723404255319149
4,49,49,1.0
25,29,31,1.0689655172413792
10,60,62,1.0333333333333334
10,29,29,1.0
17,30,28,0.9333333333333333
0,44,46,1.0454545454545454
5,40,41,1.025
4,29,30,1.0344827586206897
39,109,107,0.981651376146789
25,42,42,1.0
18,35,36,1.0285714285714285
34,41,40,0.975609756097561
16,86,84,0.9767441860465116
10,35,34,0.9714285714285714
24,50,52,1.04
17,41,40,0.975609756097561
1,42,42,1.0
4,63,64,1.0158730158730158
6,32,33,1.03125
3,39,37,0.9487179487179487
38,36,31,0.8611111111111112
25,86,96,1.1162790697674418
12,122,144,1.180327868852459
5,31,31,1.0
1,38,38,1.0
4,83,75,0.9036144578313253
4,40,37,0.925
37,58,57,0.9827586206896551
11,51,53,1.0392156862745099
32,26,27,1.0384615384615385
17,30,29,0.9666666666666667
12,46,43,0.9347826086956522
4,30,30,1.0
35,30,29,0.9666666666666667
42,30,29,0.9666666666666667
27,52,52,1.0
1,59,59,1.0
18,67,68,1.0149253731343284
20,42,45,1.0714285714285714
1,33,34,1.0303030303030303
38,32,32,1.0
29,35,39,1.1142857142857143
12,96,97,1.0104166666666667
8,33,34,1.0303030303030303
4,47,45,0.9574468085106383
25,98,108,1.1020408163265305
10,40,40,1.0
5,46,46,1.0
13,71,76,1.0704225352112675
5,34,35,1.0294117647058822
10,31,30,0.967741935483871
35,82,81,0.9878048780487805
33,30,31,1.0333333333333334
16,34,33,0.9705882352941176
17,54,51,0.9444444444444444
1,38,41,1.0789473684210527
13,47,52,1.1063829787234043
17,29,28,0.9655172413793104
25,33,34,1.0303030303030303
13,36,37,1.0277777777777777
2,45,47,1.0444444444444445
6,30,29,0.9666666666666667
13,65,51,0.7846153846153846
12,65,65,1.0
33,103,106,1.029126213592233
16,50,46,0.92
18,60,64,1.0666666666666667
31,37,40,1.0810810810810811
18,26,28,1.0769230769230769
10,31,31,1.0
4,57,57,1.0
28,48,52,1.0833333333333333
25,48,52,1.0833333333333333
29,84,92,1.0952380952380953
23,52,56,1.0769230769230769
9,36,35,0.9722222222222222
6,27,26,0.9629629629629629
17,31,28,0.9032258064516129
1,34,33,0.9705882352941176
8,28,27,0.9642857142857143
35,37,37,1.0
23,58,62,1.0689655172413792
10,70,85,1.2142857142857142
2,80,75,0.9375
10,48,48,1.0
13,38,38,1.0
3,41,39,0.9512195121951219
26,41,44,1.0731707317073171
12,54,54,1.0
12,145,148,1.0206896551724138
32,31,32,1.032258064516129
1,60,59,0.9833333333333333
2,34,35,1.0294117647058822
0,29,30,1.0344827586206897
13,62,72,1.1612903225806452
10,35,33,0.9428571428571428
15,47,42,0.8936170212765957
1,39,38,0.9743589743589743
12,46,47,1.0217391304347827
13,38,38,1.0
4,38,37,0.9736842105263158
38,53,53,1.0
14,64,63,0.984375
9,114,109,0.956140350877193
25,37,40,1.0810810810810811
42,27,29,1.0740740740740742
12,30,31,1.0333333333333334
18,27,30,1.1111111111111112
25,49,52,1.0612244897959184
9,106,103,0.9716981132075472
10,31,27,0.8709677419354839
3,51,51,1.0
9,33,32,0.9696969696969697
5,31,30,0.967741935483871
2,30,31,1.0333333333333334
26,40,39,0.975
12,56,56,1.0
3,68,69,1.0147058823529411
38,97,74,0.7628865979381443
8,45,46,1.0222222222222221
16,40,39,0.975
42,85,87,1.0235294117647058
12,42,39,0.9285714285714286
13,98,106,1.0816326530612246
7,33,32,0.9696969696969697
38,38,40,1.0526315789473684
22,77,85,1.103896103896104
23,46,49,1.065217391304348
1,82,82,1.0
12,31,34,1.096774193548387
21,69,74,1.0724637681159421
14,84,84,1.0
1,31,29,0.9354838709677419
12,37,36,0.972972972972973
42,30,29,0.9666666666666667
39,103,99,0.9611650485436893
15,47,41,0.8723404255319149
4,27,27,1.0
9,71,70,0.9859154929577465
9,29,29,1.0
31,72,87,1.2083333333333333
17,85,84,0.9882352941176471
10,45,44,0.9777777777777777
9,42,40,0.9523809523809523
33,34,35,1.0294117647058822
8,26,30,1.1538461538461537
13,44,46,1.0454545454545454
9,94,88,0.9361702127659575
33,71,72,1.0140845070422535
38,46,48,1.0434782608695652
30,39,44,1.1282051282051282
12,36,36,1.0
12,45,47,1.0444444444444445
10,32,31,0.96875
14,59,50,0.847457627118644
10,33,34,1.0303030303030303
12,43,41,0.9534883720930233
35,40,40,1.0
14,64,67,1.046875
38,32,32,1.0
40,57,57,1.0
5,47,46,0.9787234042553191
5,32,33,1.03125
41,61,61,1.0
40,35,36,1.0285714285714285
35,44,44,1.0
13,71,75,1.056338028169014
5,42,39,0.9285714285714286
38,35,32,0.9142857142857143
38,46,41,0.8913043478260869
38,112,112,1.0
11,200,190,0.95
14,34,31,0.9117647058823529
14,47,46,0.9787234042553191
14,88,87,0.9886363636363636
14,51,51,1.0
5,43,42,0.9767441860465116
17,41,37,0.9024390243902439
2,80,76,0.95
35,39,38,0.9743589743589743
12,41,43,1.048780487804878
25,93,95,1.021505376344086
25,75,81,1.08
2,29,28,0.9655172413793104
1,39,39,1.0
23,38,42,1.105263157894737
14,45,45,1.0
17,37,32,0.8648648648648649
16,30,28,0.9333333333333333
17,26,26,1.0
9,46,47,1.0217391304347827
38,33,33,1.0
1,50,48,0.96
20,27,28,1.037037037037037
35,57,58,1.0175438596491229
11,72,81,1.125
1,55,46,0.8363636363636363
8,42,40,0.9523809523809523
1,38,38,1.0
1,49,43,0.8775510204081632
40,46,46,1.0
22,46,50,1.0869565217391304
14,63,62,0.9841269841269841
20,32,35,1.09375
3,34,32,0.9411764705882353
38,68,64,0.9411764705882353
13,42,43,1.0238095238095237
20,31,33,1.064516129032258
38,133,132,0.9924812030075187
10,36,35,0.9722222222222222
5,33,32,0.9696969696969697
5,38,38,1.0
10,28,30,1.0714285714285714
4,46,45,0.9782608695652174
4,64,60,0.9375
12,40,38,0.95
11,80,83,1.0375
13,152,152,1.0
8,31,32,1.032258064516129
18,32,37,1.15625
4,25,26,1.04
12,42,42,1.0
4,34,33,0.9705882352941176
39,91,87,0.9560439560439561
9,36,35,0.9722222222222222
13,88,93,1.0568181818181819
13,54,61,1.1296296296296295
31,49,51,1.0408163265306123
37,64,60,0.9375
29,76,84,1.105263157894737
1,69,68,0.9855072463768116
1,63,55,0.873015873015873
34,41,38,0.926829268292683
12,51,50,0.9803921568627451
38,36,32,0.8888888888888888
4,30,30,1.0
18,72,80,1.1111111111111112
39,38,39,1.0263157894736843
13,37,40,1.0810810810810811
17,51,36,0.7058823529411765
21,51,54,1.0588235294117647
39,47,44,0.9361702127659575
31,41,43,1.048780487804878
17,30,31,1.0333333333333334
38,28,28,1.0
17,33,34,1.0303030303030303
38,73,62,0.8493150684931506
35,38,38,1.0
27,42,43,1.0238095238095237
38,38,38,1.0
24,27,26,0.9629629629629629
9,51,51,1.0
17,28,29,1.0357142857142858
2,41,39,0.9512195121951219
18,86,86,1.0
8,33,33,1.0
8,42,44,1.0476190476190477
0,35,35,1.0
38,32,32,1.0
8,38,37,0.9736842105263158
10,62,64,1.032258064516129
35,41,40,0.975609756097561
13,128,125,0.9765625
2,31,32,1.032258064516129
12,40,37,0.925
37,43,44,1.0232558139534884
21,44,47,1.0681818181818181
38,31,30,0.967741935483871
7,37,37,1.0
31,64,69,1.078125
1,53,50,0.9433962264150944
2,28,28,1.0
10,30,31,1.0333333333333334
31,46,50,1.0869565217391304
2,44,42,0.9545454545454546
18,39,41,1.0512820512820513
12,62,68,1.096774193548387
2,43,45,1.0465116279069768
1,46,46,1.0
12,131,130,0.9923664122137404
2,77,83,1.077922077922078
5,35,36,1.0285714285714285
12,42,42,1.0
7,35,34,0.9714285714285714
22,53,55,1.0377358490566038
13,31,35,1.1290322580645162
18,81,87,1.0740740740740742
13,39,40,1.0256410256410255
3,44,44,1.0
14,91,81,0.8901098901098901
13,63,47,0.746031746031746
36,43,41,0.9534883720930233
8,48,48,1.0
31,51,55,1.0784313725490196
38,64,64,1.0
13,44,43,0.9772727272727273
5,71,70,0.9859154929577465
12,46,47,1.0217391304347827
25,57,64,1.1228070175438596
38,35,33,0.9428571428571428
35,61,61,1.0
4,27,28,1.037037037037037
13,100,61,0.61
5,39,37,0.9487179487179487
15,60,28,0.4666666666666667
23,33,36,1.0909090909090908
8,56,56,1.0
5,28,28,1.0
19,46,52,1.1304347826086956
3,41,41,1.0
14,38,38,1.0
22,42,46,1.0952380952380953
0,38,37,0.9736842105263158
26,34,37,1.088235294117647
4,83,82,0.9879518072289156
26,70,76,1.0857142857142856
31,30,29,0.9666666666666667
18,61,64,1.0491803278688525
28,46,50,1.0869565217391304
12,45,45,1.0
12,41,40,0.975609756097561
28,37,41,1.1081081081081081
1,43,40,0.9302325581395349
10,50,50,1.0
10,38,37,0.9736842105263158
38,60,62,1.0333333333333334
12,83,83,1.0
9,43,43,1.0
15,59,50,0.847457627118644
13,45,50,1.1111111111111112
33,74,74,1.0
7,51,50,0.9803921568627451
2,45,45,1.0
30,40,47,1.175
5,49,48,0.9795918367346939
9,36,35,0.9722222222222222
13,28,31,1.1071428571428572
16,51,52,1.0196078431372548
7,52,51,0.9807692307692307
12,56,58,1.0357142857142858
10,47,46,0.9787234042553191
18,29,32,1.103448275862069
41,29,29,1.0
38,53,56,1.0566037735849056
10,53,57,1.0754716981132075
8,34,34,1.0
24,123,145,1.1788617886178863
23,38,39,1.0263157894736843
40,51,50,0.9803921568627451
9,32,32,1.0
3,36,38,1.0555555555555556
22,35,38,1.0857142857142856
30,32,34,1.0625
5,81,81,1.0
36,48,47,0.9791666666666666
18,29,29,1.0
18,49,48,0.9795918367346939
40,35,35,1.0
31,31,31,1.0
38,85,76,0.8941176470588236
5,42,43,1.0238095238095237
10,118,118,1.0
3,60,60,1.0
38,47,46,0.9787234042553191
18,74,82,1.1081081081081081
33,44,45,1.0227272727272727
19,91,95,1.043956043956044
8,57,59,1.0350877192982457
10,35,39,1.1142857142857143
11,56,61,1.0892857142857142
2,27,27,1.0
14,43,43,1.0
17,49,51,1.0408163265306123
35,53,52,0.9811320754716981
20,40,43,1.075
4,36,35,0.9722222222222222
12,38,37,0.9736842105263158
36,99,97,0.9797979797979798
34,49,48,0.9795918367346939
4,46,46,1.0
4,104,106,1.0192307692307692
10,40,40,1.0
25,57,59,1.0350877192982457
25,64,75,1.171875
38,67,63,0.9402985074626866
9,31,30,0.967741935483871
26,65,73,1.123076923076923
6,34,33,0.9705882352941176
38,34,34,1.0
20,44,46,1.0454545454545454
17,31,29,0.9354838709677419
8,38,44,1.1578947368421053
25,37,41,1.1081081081081081
34,33,32,0.9696969696969697
38,48,44,0.9166666666666666
2,50,50,1.0
5,34,34,1.0
35,35,33,0.9428571428571428
3,56,54,0.9642857142857143
2,83,83,1.0
3,43,41,0.9534883720930233
26,38,40,1.0526315789473684
36,55,55,1.0
11,51,56,1.0980392156862746
1,33,32,0.9696969696969697
4,40,37,0.925
33,93,93,1.0
17,41,36,0.8780487804878049
2,42,48,1.1428571428571428
24,68,65,0.9558823529411765
14,32,33,1.03125
4,95,97,1.0210526315789474
5,34,34,1.0
5,29,29,1.0
5,36,35,0.9722222222222222
11,37,37,1.0
10,37,37,1.0
37,75,80,1.0666666666666667
9,53,53,1.0
7,31,31,1.0
8,45,45,1.0
13,72,51,0.7083333333333334
31,56,63,1.125
25,46,51,1.108695652173913
19,52,59,1.1346153846153846
6,34,32,0.9411764705882353
38,72,58,0.8055555555555556
38,46,44,0.9565217391304348
1,50,46,0.92
35,37,36,0.972972972972973
5,31,34,1.096774193548387
22,28,31,1.1071428571428572
5,53,54,1.0188679245283019
11,36,39,1.0833333333333333
2,40,37,0.925
25,38,38,1.0
10,36,36,1.0
14,50,43,0.86
1,99,101,1.02020202020202
12,79,80,1.0126582278481013
28,65,77,1.1846153846153846
7,35,34,0.9714285714285714
10,47,46,0.9787234042553191
10,34,33,0.9705882352941176
33,94,86,0.9148936170212766
13,55,59,1.0727272727272728
35,30,30,1.0
12,26,29,1.1153846153846154
12,39,40,1.0256410256410255
40,26,26,1.0
12,80,73,0.9125
18,47,50,1.0638297872340425
26,44,49,1.1136363636363635
5,53,54,1.0188679245283019
35,47,46,0.9787234042553191
3,42,42,1.0
10,36,37,1.0277777777777777
18,28,29,1.0357142857142858
9,41,40,0.975609756097561
8,64,63,0.984375
1,36,34,0.9444444444444444
1,32,30,0.9375
1,54,51,0.9444444444444444
3,31,30,0.967741935483871
21,30,33,1.1
2,31,31,1.0
8,31,30,0.967741935483871
20,39,45,1.1538461538461537
15,26,27,1.0384615384615385
7,36,36,1.0
2,40,40,1.0
38,75,70,0.9333333333333333
38,32,30,0.9375
8,51,52,1.0196078431372548
34,99,94,0.9494949494949495
7,27,26,0.9629629629629629
13,68,90,1.3235294117647058
4,44,42,0.9545454545454546
10,31,28,0.9032258064516129
9,42,47,1.119047619047619
14,60,52,0.8666666666666667
17,29,27,0.9310344827586207
1,51,50,0.9803921568627451
12,35,36,1.0285714285714285
5,43,43,1.0
25,62,62,1.0
42,33,32,0.9696969696969697
2,55,58,1.0545454545454545
10,62,62,1.0
1,53,45,0.8490566037735849
12,46,43,0.9347826086956522
10,40,39,0.975
13,28,31,1.1071428571428572
31,45,45,1.0
5,36,34,0.9444444444444444
8,63,63,1.0
12,44,45,1.0227272727272727
5,42,43,1.0238095238095237
38,70,70,1.0
26,43,45,1.0465116279069768
5,27,28,1.037037037037037
10,57,58,1.0175438596491229
14,80,80,1.0
1,74,72,0.972972972972973
26,55,62,1.1272727272727272
13,43,35,0.813953488372093
5,35,35,1.0
30,30,34,1.1333333333333333
4,55,53,0.9636363636363636
12,31,33,1.064516129032258
32,53,55,1.0377358490566038
4,40,38,0.95
34,48,48,1.0
1,34,33,0.9705882352941176
4,36,37,1.0277777777777777
2,33,31,0.9393939393939394
25,35,38,1.0857142857142856
38,30,30,1.0
39,41,40,0.975609756097561
22,38,42,1.105263157894737
5,77,76,0.987012987012987
10,58,59,1.0172413793103448
38,28,26,0.9285714285714286
5,28,29,1.0357142857142858
1,30,29,0.9666666666666667
6,42,42,1.0
8,45,45,1.0
4,33,34,1.0303030303030303
40,110,117,1.0636363636363637
9,29,30,1.0344827586206897
5,35,35,1.0
24,56,60,1.0714285714285714
30,29,33,1.1379310344827587
4,51,52,1.0196078431372548
11,45,51,1.1333333333333333
3,51,49,0.9607843137254902
5,31,30,0.967741935483871
2,44,45,1.0227272727272727
15,48,45,0.9375
18,56,59,1.0535714285714286
28,43,45,1.0465116279069768
11,49,55,1.1224489795918366
0,57,58,1.0175438596491229
1,54,46,0.8518518518518519
3,67,63,0.9402985074626866
10,36,37,1.0277777777777777
28,37,38,1.027027027027027
10,49,49,1.0
32,58,61,1.0517241379310345
15,41,43,1.048780487804878
1,40,38,0.95
17,30,27,0.9
7,39,38,0.9743589743589743
31,61,69,1.1311475409836065
4,39,38,0.9743589743589743
1,42,42,1.0
2,31,32,1.032258064516129
33,68,64,0.9411764705882353
5,51,51,1.0
25,36,37,1.0277777777777777
23,52,58,1.1153846153846154
9,36,37,1.0277777777777777
8,41,41,1.0
5,51,49,0.9607843137254902
17,27,29,1.0740740740740742
26,48,49,1.0208333333333333
38,30,29,0.9666666666666667
18,39,42,1.0769230769230769
10,53,52,0.9811320754716981
9,59,61,1.0338983050847457
18,41,39,0.9512195121951219
35,57,59,1.0350877192982457
34,85,80,0.9411764705882353
18,38,41,1.0789473684210527
4,55,51,0.9272727272727272
12,56,56,1.0
5,63,61,0.9682539682539683
8,31,30,0.967741935483871
40,70,74,1.0571428571428572
5,30,29,0.9666666666666667
8,33,34,1.0303030303030303
33,48,46,0.9583333333333334
13,78,87,1.1153846153846154
31,49,51,1.0408163265306123
35,36,36,1.0
3,47,46,0.9787234042553191
13,39,45,1.1538461538461537
17,50,47,0.94
18,28,28,1.0
40,39,37,0.9487179487179487
17,34,33,0.9705882352941176
28,44,49,1.1136363636363635
13,37,39,1.054054054054054
13,26,28,1.0769230769230769
2,97,100,1.0309278350515463
8,47,46,0.9787234042553191
2,34,32,0.9411764705882353
4,48,49,1.0208333333333333
35,46,45,0.9782608695652174
38,35,34,0.9714285714285714
1,29,30,1.0344827586206897
31,59,61,1.0338983050847457
4,33,34,1.0303030303030303
31,59,65,1.1016949152542372
6,46,45,0.9782608695652174
10,37,36,0.972972972972973
10,33,33,1.0
33,46,46,1.0
38,58,61,1.0517241379310345
4,51,48,0.9411764705882353
10,38,38,1.0
9,33,33,1.0
9,36,35,0.9722222222222222
18,36,35,0.9722222222222222
2,46,44,0.9565217391304348
8,34,35,1.0294117647058822
4,35,37,1.0571428571428572
20,37,38,1.027027027027027
10,60,70,1.1666666666666667
18,27,27,1.0
17,37,34,0.918918918918919
25,33,33,1.0
25,36,40,1.1111111111111112
10,49,49,1.0
1,69,65,0.9420289855072463
8,63,67,1.0634920634920635
35,59,61,1.0338983050847457
11,62,69,1.1129032258064515
26,34,38,1.1176470588235294
39,46,46,1.0
5,28,28,1.0
2,47,48,1.0212765957446808
12,54,53,0.9814814814814815
32,57,56,0.9824561403508771
9,72,72,1.0
1,31,31,1.0
38,35,36,1.0285714285714285
40,53,53,1.0
35,29,28,0.9655172413793104
4,70,68,0.9714285714285714
9,33,31,0.9393939393939394
27,70,72,1.0285714285714285
3,29,30,1.0344827586206897
3,36,37,1.0277777777777777
1,43,40,0.9302325581395349
35,65,64,0.9846153846153847
2,51,52,1.0196078431372548
3,35,36,1.0285714285714285
38,31,31,1.0
14,84,84,1.0
9,41,41,1.0
2,111,118,1.063063063063063
12,60,60,1.0
33,166,155,0.9337349397590361
38,41,41,1.0
4,57,58,1.0175438596491229
13,85,97,1.1411764705882352
5,62,61,0.9838709677419355
25,35,37,1.0571428571428572
4,63,63,1.0
1,52,50,0.9615384615384616
8,60,60,1.0
4,37,36,0.972972972972973
3,36,36,1.0
4,31,29,0.9354838709677419
2,41,41,1.0
11,82,89,1.0853658536585367
5,86,86,1.0
33,97,98,1.0103092783505154
27,38,41,1.0789473684210527
13,64,74,1.15625
12,48,48,1.0
4,50,48,0.96
13,52,57,1.0961538461538463
2,71,66,0.9295774647887324
13,75,76,1.0133333333333334
26,94,100,1.0638297872340425
5,36,35,0.9722222222222222
38,50,50,1.0
38,105,104,0.9904761904761905
8,28,31,1.1071428571428572
27,53,57,1.0754716981132075
15,54,55,1.0185185185185186
2,38,36,0.9473684210526315
38,74,73,0.9864864864864865
1,61,60,0.9836065573770492
2,42,41,0.9761904761904762
8,42,50,1.1904761904761905
10,47,51,1.0851063829787233
1,38,36,0.9473684210526315
33,59,58,0.9830508474576272
3,36,34,0.9444444444444444
27,50,55,1.1
3,35,36,1.0285714285714285
16,31,31,1.0
28,46,48,1.0434782608695652
17,35,30,0.8571428571428571
1,65,65,1.0
13,67,68,1.0149253731343284
35,39,38,0.9743589743589743
13,51,55,1.0784313725490196
31,68,74,1.088235294117647
10,56,57,1.0178571428571428
2,39,37,0.9487179487179487
3,27,29,1.0740740740740742
36,33,33,1.0
1,50,50,1.0
7,67,61,0.9104477611940298
1,35,36,1.0285714285714285
17,33,32,0.9696969696969697
1,50,52,1.04
15,47,38,0.8085106382978723
6,33,32,0.9696969696969697
42,31,31,1.0
1,42,43,1.0238095238095237
13,72,82,1.1388888888888888
10,69,68,0.9855072463768116
27,38,40,1.0526315789473684
2,29,30,1.0344827586206897
